Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,,JTHBP5AY4RA107919,Hendrick Lexus Kansas City
2024,LC 500,Caviar,RWD,97700,0.0,97700.0,At dealer,False,,JTHBP5AY4RA108097,Balise Lexus
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,DealerHold,JTHBP5AY4RA108150,Butler Lexus of South Atlanta
2023,LC 500,Atomic Silver,RWD,94450,0.0,94450.0,At dealer,False,Available,JTHBP5AY5PA107487,Herb Chambers Lexus
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,,JTHBP5AY5RA108075,Lexus of Omaha
2023,LC 500,Atomic Silver,RWD,94450,887.0,95337.0,Port to dealer,False,DealerHold,JTHBP5AY6PA107563,Lexus of Birmingham
2023,LC 500,Infrared,RWD,94450,0.0,94450.0,At dealer,False,,JTHBP5AY6PA107840,Germain Lexus of Ann Arbor
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,DealerHold,JTHBP5AY6RA107999,Lexus of Arlington
2024,LC 500,Atomic Silver,RWD,97700,0.0,97700.0,At dealer,False,,JTHBP5AY6RA108103,Lexus of Roseville
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,Available,JTHBP5AY7PA107071,Keyes Lexus
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,,JTHBP5AY7PA107443,Lexus of Maplewood
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,DealerHold,JTHBP5AY7PA107460,Lexus of Arlington
2023,LC 500,Atomic Silver,RWD,94450,0.0,94450.0,At dealer,False,DealerHold,JTHBP5AY7PA107474,Hennessy Lexus of Gwinnett
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,Available,JTHBP5AY7PA107491,JM Lexus
2023,LC 500,Caviar,RWD,94450,0.0,94450.0,At dealer,False,DealerHold,JTHBP5AY7PA107779,North Park Lexus Rio Grande Valley
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,,JTHBP5AY7PA107801,Lexus Stevens Creek
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,At dealer,False,,JTHBP5AY7RA108093,Lexus of Orlando
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,Available,JTHBP5AY8PA107578,Bell Lexus North Scottsdale
2024,LC 500,Caviar,RWD,97700,0.0,97700.0,At dealer,False,DealerHold,JTHBP5AY8RA108006,Crown Lexus
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,At dealer,False,DealerHold,JTHBP5AY8RA108054,Bobby Rahal Lexus
2024,LC 500,Ultra White,RWD,97700,0.0,97700.0,Port to dealer,False,DealerHold,JTHBP5AY8RA108264,Fresno Lexus
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,,JTHBP5AY8RA108331,Lexus of Cerritos
2023,LC 500,Atomic Silver,RWD,94450,0.0,94450.0,At dealer,False,Available,JTHBP5AY9PA107508,Lexus of Henderson
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,Available,JTHBP5AY9PA107539,Lexus of Winter Park
2023,LC 500,Atomic Silver,RWD,94450,0.0,94450.0,At dealer,False,DealerHold,JTHBP5AY9PA107606,Lexus of Glendale
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,Port to dealer,False,,JTHBP5AY9PA107735,Lexus of Wichita
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,Available,JTHBP5AY9PA107783,Lexus of Tampa Bay
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,,JTHBP5AY9PA107797,Lexus of Nashville
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,DealerHold,JTHBP5AY9RA108063,Johnson Lexus of Raleigh
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,Available,JTHBP5AY9RA108127,Lexus of Towson
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,,JTHBP5AYXPA107243,Lexus of Cerritos
2023,LC 500,Ultra White,RWD,94450,0.0,94450.0,At dealer,False,DealerHold,JTHBP5AYXPA107808,Johnson Lexus of Raleigh
2024,LC 500,Caviar,RWD,97700,0.0,97700.0,At dealer,False,DealerHold,JTHBP5AYXRA108069,Tustin Lexus
2024,LC 500,Ultra White,RWD,97700,0.0,97700.0,Port to dealer,False,,JTHBP5AYXRA108119,Treasure Coast Lexus
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,DealerHold,JTHBP5AYXRA108248,North Park Lexus of San Antonio
2024,LC 500,Ultra White,RWD,97700,0.0,97700.0,Port to dealer,False,,JTHBP5AYXRA108296,Park Place Lexus Grapevine
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,Port to dealer,False,DealerHold,JTHJP5AY9RA108172,Earnhardt Lexus
2024,LC 500,Atomic Silver,RWD,97700,0.0,97700.0,Port to dealer,False,DealerHold,JTHLP5AY0RA108201,Northside Lexus
2024,LC 500,Infrared,RWD,97700,0.0,97700.0,At dealer,False,DealerHold,JTHLP5AY4RA108234,Lexus of Serramonte
2024,LC 500,Caviar,RWD,97700,0.0,97700.0,Port to dealer,False,,JTHLP5AY5RA107920,Germain Lexus of Dublin
