Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2023,ES 350,Eminent White Pearl,FWD,41940,0.0,41940.0,At dealer,False,,58ACZ1B19PU160156,Coliseum Lexus of Oakland
2024,ES 350,Eminent White Pearl,FWD,42040,0.0,42040.0,Port to dealer,False,,58ACZ1B19RU160998,Tustin Lexus
2023,ES 350,Cloudburst Gray,FWD,41940,0.0,41940.0,At dealer,False,DealerHold,58ACZ1B1XPU159324,Lexus of Winter Park
2023,ES 350,Iridium,FWD,41940,0.0,41940.0,At dealer,False,,58ACZ1B1XPU159338,Lexus of Winter Park
2023,ES 350,Eminent White Pearl,FWD,41940,0.0,41940.0,Port to dealer,False,Available,58ACZ1B1XPU160067,Superstition Springs Lexus
2023,ES 350,Caviar,FWD,41940,0.0,41940.0,At dealer,False,DealerHold,58ACZ1B1XPU160117,Nalley Lexus - Roswell
2023,ES 350,Caviar,FWD,41940,0.0,41940.0,At dealer,False,,58ACZ1B1XPU160232,Lexus of Winter Park
2023,ES 350,Cloudburst Gray,FWD,41940,0.0,41940.0,Port to dealer,False,,58ACZ1B1XPU160294,Tustin Lexus
2024,ES 350,Iridium,FWD,42040,0.0,42040.0,Port to dealer,False,,58ACZ1B1XRU160573,Tustin Lexus
2023,ES 250 F SPORT AWD,Ultra White,AWD,46025,0.0,46025.0,At dealer,False,Available,58AD11D10PU011188,Lexus of Greenwood Village
2023,ES 250 F SPORT AWD,Caviar,AWD,46025,0.0,46025.0,At dealer,False,Available,58AD11D10PU011319,Stevinson Lexus of Lakewood
2023,ES 250 AWD,Cloudburst Gray,AWD,41440,0.0,41440.0,At dealer,False,,58AD11D10PU011353,Lexus of Greenwood Village
2023,ES 250 AWD,Iridium,AWD,41440,0.0,41440.0,At dealer,False,DealerHold,58AD11D10PU011398,Hendrick Lexus Charleston
2023,ES 250 AWD,Eminent White Pearl,AWD,41440,0.0,41440.0,At dealer,False,DealerHold,58AD11D10PU011613,Lexus of Brooklyn
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D10PU011708,Larry H. Miller Lexus Murray
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D10PU011773,Lexus of Bellevue
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D10PU011840,David McDermott Lexus of New Haven
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D10PU011871,Lexus of Tacoma at Fife
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D10PU011899,Performance Lexus RiverCenter
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D10PU011921,Findlay Lexus of Spokane
2023,ES 250 AWD,Caviar,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D10PU011949,Lexus of Omaha
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,DealerHold,58AD11D10PU012020,Ray Catena Lexus of White Plains
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,DealerHold,58AD11D10PU012048,"Jim Hudson Lexus, Augusta"
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,100.0,42040.0,At dealer,False,Available,58AD11D10PU012051,Lexus of Orland
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D10PU012079,Lexus of Winter Park
2023,ES 250 AWD,Caviar,AWD,41940,0.0,41940.0,At dealer,False,DealerHold,58AD11D10PU012082,Lexus of Milwaukee
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D10RU012098,DARCARS Lexus of Greenwich
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D10RU012103,Lexus of Tampa Bay
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D10RU012120,Lexus of Orlando
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D10RU012134,Lexus of Tacoma at Fife
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D10RU012148,JM Lexus
2024,ES 250 AWD,Cloudburst Gray,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D10RU012151,JM Lexus
2023,ES 250 AWD,Caviar,AWD,41940,0.0,41940.0,At dealer,False,DealerHold,58AD11D11PU011703,Lexus of Freeport
2023,ES 250 AWD,Caviar,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D11PU011748,Lexus of Tacoma at Fife
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D11PU011782,Lexus of Portland
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D11PU011832,Longo Lexus
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D11PU011877,Lexus of Tacoma at Fife
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,99.0,42039.0,At dealer,False,,58AD11D11PU011961,Lexus of Madison
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D11PU011989,Lexus of Omaha
2023,ES 250 AWD,Caviar,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D11PU011992,Tom Wood Lexus
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,Port to dealer,False,,58AD11D11PU012009,Lexus of Tacoma at Fife
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,299.0,42239.0,Port to dealer,False,,58AD11D11PU012043,Spirit Lexus
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D11PU012057,Meade Lexus of Southfield
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,Port to dealer,False,,58AD11D11PU012074,Lexus of Bellevue
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D11PU012088,Metro Lexus
2024,ES 250 AWD,Caviar,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D11RU012093,Findlay Lexus of Spokane
2024,ES 250 AWD,Moonbeam Beige Metallic,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D11RU012109,Lexus of Pembroke Pines
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D11RU012112,Butler Lexus of South Atlanta
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,DealerHold,58AD11D11RU012126,Ray Catena Lexus
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D11RU012143,Meade Lexus of Southfield
2022,ES 250 AWD,Iridium,AWD,40950,0.0,40950.0,At dealer,False,DealerHold,58AD11D12NU010279,DARCARS Lexus of Greenwich
2023,ES 250 AWD,Eminent White Pearl,AWD,41340,0.0,41340.0,At dealer,False,,58AD11D12PU010608,Lexus of Sarasota
2023,ES 250 AWD,Eminent White Pearl,AWD,41440,0.0,41440.0,At dealer,False,Available,58AD11D12PU011290,Germain Lexus of Ann Arbor
2023,ES 250 AWD,Eminent White Pearl,AWD,41440,0.0,41440.0,At dealer,False,Available,58AD11D12PU011340,Germain Lexus of Ann Arbor
2023,ES 250 AWD,Cloudburst Gray,AWD,41440,0.0,41440.0,At dealer,False,DealerHold,58AD11D12PU011354,Lexus of Wesley Chapel
2023,ES 250 AWD,Iridium,AWD,41440,0.0,41440.0,At dealer,False,,58AD11D12PU011421,Larry H. Miller Lexus Murray
2023,ES 250 AWD,Iridium,AWD,41440,0.0,41440.0,At dealer,False,,58AD11D12PU011578,"Lexus of Seattle, LLC"
2023,ES 250 AWD,Caviar,AWD,41440,0.0,41440.0,At dealer,False,DealerHold,58AD11D12PU011693,Performance Lexus
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D12PU011760,Lexus of Bellevue
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D12PU011791,Kendall Lexus of Eugene
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D12PU011872,Peterson Lexus
2023,ES 250 F SPORT AWD,Ultra White,AWD,46525,0.0,46525.0,Port to dealer,False,,58AD11D12PU011936,Lexus of Tacoma at Fife
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,DealerHold,58AD11D12PU011953,Lexus of Orange County
2023,ES 250 F SPORT AWD,Ultra White,AWD,46525,0.0,46525.0,At dealer,False,,58AD11D12PU011967,Lexus of Tacoma at Fife
2023,ES 250 AWD,Nightfall Mica,AWD,41940,0.0,41940.0,Port to dealer,False,,58AD11D12PU011998,Ourisman Lexus of Rockville
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,Port to dealer,False,,58AD11D12PU012004,"Lexus of Seattle, LLC"
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D12PU012021,Germain Lexus of Easton
