Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5362657,Larry H. Miller Lexus Murray
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5362688,Westside Lexus
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5362707,Lexus of Maplewood
2023,GX 460,Nebula Gray Pearl,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5362710,Lexus of Cherry Hill
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5362724,Lexus of Louisville
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5362769,Meade Lexus of Southfield
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5362786,Spirit Lexus
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,Available,JTJAM7BX0P5362819,Peterson Lexus
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5362870,Lindsay Lexus of Alexandria
2023,GX 460,Atomic Silver,4WD,58125,299.0,58424.0,Port to dealer,False,DealerHold,JTJAM7BX0P5362917,Spirit Lexus
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5362934,Lexus of Freeport
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5362979,Lexus of Cherry Hill
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5363078,Woodfield Lexus
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5363159,McGrath Lexus of Westmont
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5363209,Jim White Lexus of Toledo
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,Available,JTJAM7BX0P5363243,Lexus of Maplewood
2023,GX 460,Eminent White Pearl,4WD,58125,1099.0,59224.0,Port to dealer,False,DealerHold,JTJAM7BX0P5363288,Mungenast Lexus of St. Louis
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5363372,Lexus of Milwaukee
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,Available,JTJAM7BX0P5363551,Lexus of Westminster
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,,JTJAM7BX0P5363582,Bell Lexus North Scottsdale
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5363615,Meade Lexus of Lakeside
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5363629,Lexus of Louisville
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5363680,Crown Lexus
2023,GX 460,Caviar,4WD,58125,2995.0,61120.0,At dealer,False,,JTJAM7BX0P5363694,Sheehy Lexus of Annapolis
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5363744,Price LeBlanc Lexus
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,Available,JTJAM7BX0P5363825,Lexus Escondido
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5363839,Lexus of Queens
2023,GX 460,Nebula Gray Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5363890,Park Place Lexus Plano
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5363923,Serra Lexus Lansing
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5363940,Superstition Springs Lexus
2023,GX 460,Nightfall Mica,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364005,Lexus of Ft. Wayne
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364019,Park Place Lexus Plano
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,Available,JTJAM7BX0P5364067,Arrowhead Lexus
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,Port to dealer,False,DealerHold,JTJAM7BX0P5364098,Superstition Springs Lexus
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5364117,Lexus of Jacksonville
2023,GX 460,Black Onyx,4WD,58125,299.0,58424.0,Port to dealer,False,,JTJAM7BX0P5364120,Spirit Lexus
2023,GX 460,Eminent White Pearl,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5364134,"Lexus of Concord, LLC"
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,DealerHold,JTJAM7BX0P5364151,Northside Lexus
2023,GX 460,Black Onyx,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364215,DARCARS Lexus of Silver Spring
2023,GX 460,Caviar,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364232,Ourisman Lexus of Rockville
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,Available,JTJAM7BX0P5364263,South County Lexus at Mission Viejo
2023,GX 460,Atomic Silver,4WD,58125,0.0,58125.0,At dealer,False,Available,JTJAM7BX0P5364330,Lexus of Wayzata
2023,GX 460,Nebula Gray Pearl,4WD,58125,0.0,58125.0,At dealer,False,,JTJAM7BX0P5364358,Valley Lexus
