Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2023,IS 350 F SPORT DESIGN,Grecian Water,RWD,43160,0.0,43160.0,Port to dealer,False,,JTHBZ1B2XP5068109,North Park Lexus at Dominion
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46410,2995.0,49405.0,At dealer,False,,JTHBZ1E21P5030862,Sheehy Lexus of Annapolis
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46410,0.0,46410.0,Port to dealer,False,,JTHBZ1E21P5031333,Ourisman Lexus of Rockville
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46160,0.0,46160.0,At dealer,False,DealerHold,JTHBZ1E22P5030322,Len Stoler Lexus
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46410,0.0,46410.0,Port to dealer,False,,JTHBZ1E22P5031261,Lindsay Lexus of Alexandria
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46160,0.0,46160.0,Port to dealer,False,DealerHold,JTHBZ1E25P5030735,Lexus of Wayzata
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46410,0.0,46410.0,At dealer,True,DealerHold,JTHBZ1E26P5030954,Harvey Lexus of Grand Rapids
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46410,0.0,46410.0,Port to dealer,False,,JTHBZ1E27P5031479,Stevinson Lexus of Lakewood
2023,IS 350 F SPORT AWD,INCOGNITO WITH OBSIDIAN ROOF,AWD,46160,0.0,46160.0,At dealer,False,Available,JTHBZ1E28P5030292,Germain Lexus of Dublin
2023,IS 300 AWD,Atomic Silver,AWD,41835,0.0,41835.0,At dealer,False,,JTHC81F20P5051966,Metro Lexus
2023,IS 300 AWD,Eminent White Pearl,AWD,41835,0.0,41835.0,Port to dealer,False,DealerHold,JTHC81F20P5052003,Lexus of Wayzata
2023,IS 300 AWD,Atomic Silver,AWD,41835,0.0,41835.0,At dealer,False,,JTHC81F22P5051919,Meade Lexus of Southfield
2023,IS 300 AWD,Eminent White Pearl,AWD,41835,0.0,41835.0,At dealer,False,,JTHC81F22P5051967,Meade Lexus of Lakeside
2023,IS 300 AWD,Cloudburst Gray,AWD,41835,0.0,41835.0,Port to dealer,False,,JTHC81F25P5051980,Lexus of Wichita
